title,price,img_path,category_id
Chocolate Cheesecake,69,img/products/f15ed3df902020519470516ceb4bbced.jpg,1
Double Caramel Cheesecake,70,img/products/3d2db7dacb831d5085d755a6f34c454d.jpg,1
Lemon Cake,62,img/products/2db80580fb4f6d9c2ddcc4fa4d9f1bde.jpg,1
Caramel Cheesecake,54,img/products/b7229de1dc18a36f99c37edf6423ee0a.jpg,1
Pumpkin Pie,24,img/products/b391772a66c8fcff44137ffe3b8d07fd.jpg,4
Caramel Cake,62,img/products/9dca75e0907f7071a1e5b693c833d6d8.jpg,1
Berries Pie,22,img/products/b734716404fd09254b0f642c3f0f3a8e.jpg,4
Spiced Chocolate Muffin,8,img/products/129bdc2e3b9a6cfcf63e9f99ce8cd5a6.jpg,3
Chocolate Cake,55,img/products/fcad9b7b143478b9c610c1456492ef5b.jpg,1
Cherries Pie,23,img/products/5ffd2217b62cff9855d7e50bc43acf0e.jpg,4
Plain Cheesecake,59,img/products/9c84d59d97e52e641b973f1ac1d7197d.jpg,1
Lime Cheesecake,71,img/products/5ba4c4da98fd69d775a4d2853584d647.jpg,1
Chocolate Muffin,7,img/products/732f1e993a8386eed22b250ef004285a.jpg,3
Peach Cheesecake,70,img/products/e90d82562a0bff39887f876c400fd51f.jpg,1
Rhubar Pie,37,img/products/f240076a9d0501e1eef3441a7709fb32.jpg,4
Everything Cake,62,img/products/22744b27c619c00ed2bf014857e79e77.jpg,1
Mixed Berries Pie,23,img/products/74812145702c33b467efe834519bfbb6.jpg,4
Berries Cakes,75,img/products/d6e1bad05c6dcf8e277554d5d68672fd.jpg,1
Double Chocolate Cheesecake,61,img/products/f77242b8d15b0952f895b4e4633c8f6f.jpg,1
Apple Pie,23,img/products/78794ac0a30c205cae0e5add80e2309b.jpg,4
Strawberry Caramel Muffin,5,img/products/d7f0a187d960c04e5b2316471f39953f.jpg,3
Pecan Pie,36,img/products/be01a9e9f6db955c5cbce538a81798a9.jpg,4
Matcha Jasmin Cake,71,img/products/d72c3ce5602a6a018e226150ef5627b8.jpg,1
Eggnog Pie,27,img/products/6f92d674f54114499d68ba9a082f1ecf.jpg,4
Butterscotch Pie,23,img/products/2d50480b6e97c90abcee8784026dd4b1.jpg,4
Citrus Muffin,5,img/products/08931824c043218180f1874bc21109ab.jpg,3
Butterscotch Cheesecake,77,img/products/f9a5f5e2bd55e9744e00fa306f959c41.jpg,1
Vanilla Lemon Cake,76,img/products/3062fe00edf11d89bc4bf13029c9b0a2.jpg,1
Chocolate Chips Muffin,7,img/products/ef5026008e47b54b5f78321e44baedf1.jpg,3
Earl Grey Cheesecake,74,img/products/03ea7c251a410dd553ce9a2ab06dd6e3.jpg,1
Orange Muffin,6,img/products/cccc7e5d5d19406cc6df8229a264998d.jpg,3
Blueberry Muffin,9,img/products/4a119689b8abfa33bfe4cd024fd58570.jpg,3
Banana Cake,76,img/products/6a9750c7fb598da418ab30027cbfeb6f.jpg,1
Cherries Cheesecake,69,img/products/482a4ad57cca52e5ae13a16c01b1787f.jpg,1
Key Lime Cheesecake,71,img/products/0a9a760782e619f33ef4072564349a82.jpg,1
Strawberry Muffin,10,img/products/b70c402efe013798bb0244595e239468.jpg,3
Strawberry Cheesecake,75,img/products/93186b3c3b7cdda4001cda6d95b05997.jpg,1
Strawberry Cake,54,img/products/dcea748eee91f2cd036eb36f7734d358.jpg,1
